id,restaurant_id,date,start_time,end_time,total_time(seconds)
121,579571910,2017-12-27,01:04:57,01:10:41,344
121,579571910,2017-12-27,02:38:45,02:56:41,1076
121,579571910,2018-03-03,02:40:19,02:47:23,424
125,529551798,2021-05-28,19:34:07,19:40:44,397
125,529551798,2021-05-28,19:51:53,21:10:05,4692
121,403231829,2017-12-23,23:16:01,23:21:15,314
125,690629977,2021-06-07,00:05:38,01:02:20,3402
121,404380534,2018-07-29,00:10:48,00:16:57,369
121,840974562,2018-02-19,20:14:26,20:46:16,1910
121,229729272,2017-12-27,01:04:57,01:10:41,344
121,229729272,2017-12-27,02:38:45,02:56:41,1076
121,229729272,2018-03-03,02:40:19,02:47:23,424
121,434153829,2017-12-23,23:16:01,23:21:15,314
125,244017604,2021-08-21,01:20:10,01:25:48,338
121,549729291,2017-12-23,23:16:01,23:21:15,314
121,989765342,2017-12-23,23:16:01,23:21:15,314
121,579558610,2017-12-23,23:16:01,23:21:15,314
125,721263799,2021-01-01,02:31:41,02:39:48,487
125,721263799,2021-01-01,02:41:49,03:02:18,1229
125,174785501,2021-07-09,20:20:31,20:34:50,859
125,723009930,2021-06-07,00:05:38,01:02:20,3402
125,305051633,2021-10-16,19:31:48,20:51:26,4778
121,415447339,2018-07-13,20:14:54,20:22:50,476
125,412555233,2021-07-18,19:43:07,19:58:51,944
125,585505399,2021-04-15,23:32:48,23:40:02,434
121,303684559,2018-03-04,02:37:50,03:04:38,1608
121,303684559,2018-03-04,03:05:41,04:15:01,4160
121,303684559,2018-03-04,04:16:06,04:29:31,805
121,303684559,2018-03-04,04:29:53,05:03:43,2030
125,717774466,2021-09-13,00:19:44,00:26:50,426
125,717774466,2021-09-13,00:37:58,00:46:59,541
121,708718740,2018-03-22,15:39:37,15:52:59,802
121,708718740,2018-03-22,16:00:38,16:07:30,412
121,708718740,2018-06-22,02:46:18,02:52:19,361
121,549727998,2017-12-23,23:16:01,23:21:15,314
125,505707810,2021-10-09,19:00:35,19:05:46,311
121,402451573,2017-11-22,02:37:53,02:43:56,363
121,721466526,2017-10-19,02:55:29,03:00:29,300
125,439113724,2021-08-01,01:22:05,02:18:54,3409
125,427961680,2021-09-05,23:43:23,23:51:33,490
121,710047939,2017-12-27,01:04:57,01:10:41,344
121,710047939,2017-12-27,02:38:45,02:56:41,1076
121,710047939,2018-03-03,02:40:19,02:47:23,424
121,549698686,2017-12-23,23:16:01,23:21:15,314
125,507557973,2021-09-11,01:24:35,01:34:54,619
125,507557973,2021-09-11,03:02:29,03:15:07,758
125,585500275,2021-07-29,18:40:44,19:18:14,2250
125,691988232,2021-07-17,21:20:55,21:44:04,1389
121,421728847,2017-10-08,18:52:16,19:07:23,907
125,804843118,2021-06-25,22:40:18,23:51:07,4249
125,804843118,2021-10-16,03:41:58,04:45:50,3832
121,967242348,2017-12-23,23:16:01,23:21:15,314
125,175313857,2021-09-05,23:43:23,23:51:33,490
125,700626403,2021-04-02,18:42:54,19:50:32,4058
125,700626403,2021-10-31,23:01:07,23:06:47,340
125,448205682,2021-03-25,20:02:59,21:02:37,3578
121,549727410,2017-12-26,22:50:38,23:34:50,2652
121,549727410,2018-02-24,02:03:11,02:46:46,2615
121,549727410,2018-02-24,02:47:48,04:26:43,5935
121,521206458,2018-07-17,02:23:21,02:44:05,1244
121,521206458,2018-07-17,02:55:05,03:02:58,473
125,507562171,2020-12-21,21:02:01,21:14:51,770
125,840956197,2021-09-17,16:25:49,16:38:27,758
125,688838135,2021-02-14,00:26:31,00:40:14,823
125,688838135,2021-02-25,19:04:53,20:12:48,4075
125,688838135,2021-03-26,18:34:02,20:08:27,5665
125,688838135,2021-06-16,18:02:12,18:39:22,2230
125,725949022,2021-08-01,03:44:41,21:53:28,65327
125,725949022,2021-08-01,03:48:45,05:38:09,6564
125,718867771,2021-08-14,00:28:14,01:19:45,3091
125,637573635,2021-10-09,19:00:35,19:05:46,311
121,207180969,2018-03-22,15:39:37,15:52:59,802
121,207180969,2018-03-22,16:00:38,16:07:30,412
121,207180969,2018-06-22,02:46:18,02:52:19,361
121,391063880,2018-02-19,21:00:54,21:08:10,436
121,403378621,2017-12-27,01:04:57,01:10:41,344
121,403378621,2017-12-27,02:38:45,02:56:41,1076
121,403378621,2018-03-03,02:40:19,02:47:23,424
125,464816263,2021-07-12,20:59:28,21:12:26,778
121,967242637,2017-12-23,23:16:01,23:21:15,314
121,422769998,2018-02-19,20:14:26,20:46:16,1910
121,427379932,2017-10-01,23:06:11,23:11:51,340
125,237465679,2021-03-10,18:53:27,18:59:32,365
125,437323939,2021-02-03,20:09:13,20:21:45,752
125,437323939,2021-02-03,20:23:46,21:22:55,3549
125,437323939,2021-07-01,19:48:40,20:01:51,791
125,437323939,2021-07-29,18:30:34,19:18:14,2860
125,720182616,2021-11-13,03:56:41,04:05:15,514
